angular_cell_offset_std,area_diagonal_m,area_scale,azimuth_cells,base_seed,beam_count,beamwidth_deg,case_id,collision_count,collision_normalized_efficiency,collision_penalized_discovery_rate,collisions_per_discovery_censored,communication_range_m,communication_range_to_diagonal_ratio,connected_components,discovered_edges,discoveries_per_1000_scan_actions,discovery_per_scan_action,discovery_rate,elevation_cells,empty_scan_count,empty_scan_ratio,episode,false_alarm_rate,finite_time_discovery_rate,idle_actions,isac_error_sweep_enabled,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mean_discovery_delay,miss_detection_rate,mobility_model,moved_distance_mean_m,node_count,p90_delay_censored,p90_discovery_delay,p95_delay_censored,p95_discovery_delay,p99_delay_censored,p99_discovery_delay,piggyback_sense_actions,protocol,range_mode,range_sweep_enabled,rx_actions,scan_actions,scan_actions_per_discovery_censored,scenario_seed,seed,sense_actions,sensing_range_m,sensing_range_to_diagonal_ratio,sensing_to_comm_range_ratio,slot_duration_ms,slots,train_beamwidth_deg,train_node_count,true_edges_seen,tx_actions
0.0,815.56096023333,density,36,20291713,648,10.0,2,0,1.0,0.00040404040404040404,0.0,856.3390082449965,1.05,98,2,0.03917957960311086,3.917957960311086e-05,0.00040404040404040404,18,46122,0.9035202852273395,0,0.0,0.00040404040404040404,0,False,0.96,0.0,2,0.02,599.8965656565657,599.8965656565657,0.0,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,0,uniform_random,singlehop,False,25518,51047,25523.5,20291713,20302910,8953,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,25529
0.0,815.56096023333,density,36,20291713,648,10.0,2,0,1.0,0.00040404040404040404,0.0,856.3390082449965,1.05,98,2,0.034028073160357296,3.4028073160357296e-05,0.00040404040404040404,18,52981,0.9014206720544449,0,0.0,0.00040404040404040404,1225,False,0.97,0.0,3,0.03,599.909494949495,599.909494949495,0.0,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,26913,58775,29387.5,20291713,20311592,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,31862
0.0,815.56096023333,density,36,20291713,648,10.0,2,2,0.9861111111111112,0.028675282714054926,0.014084507042253521,856.3390082449965,1.05,11,142,2.415664392766616,0.002415664392766616,0.028686868686868688,18,29046,0.49412245036830377,0,0.0,0.028686868686868688,1217,False,0.1,-1.520641831036456e-15,90,0.9,591.3408080808081,591.3408080808081,0.0,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,58783,ablation_isac_no_candidate_set,singlehop,False,26763,58783,413.96478873239437,20291713,20340160,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,32020
0.0,815.56096023333,density,36,20291713,648,10.0,2,719,0.6835387323943662,0.27394602222614217,0.46297488731487446,856.3390082449965,1.05,1,1553,26.8754867180064,0.0268754867180064,0.31373737373737376,18,28115,0.48654495111188023,0,0.0,0.31373737373737376,2215,False,0.0,10.346713386703357,100,1.0,493.6868686868687,493.6868686868687,0.0,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,57785,ablation_isac_one_slot_delay,singlehop,False,27652,57785,37.20862846104314,20291713,20334541,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30133
0.0,815.56096023333,density,36,20291713,648,10.0,2,1073,0.6307639366827253,0.30433338867673915,0.585379159847245,856.3390082449965,1.05,1,1833,31.741359008104173,0.031741359008104174,0.3703030303030303,18,28314,0.4903026944656092,0,0.0,0.3703030303030303,2252,False,0.0,15.406698065090632,100,1.0,472.68585858585857,472.68585858585857,0.0,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,57748,improved_rl_isac,singlehop,False,27489,57748,31.504637206764865,20291713,20305935,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30259
0.0,815.56096023333,density,24,20291713,288,15.0,3,0,1.0,0.0026262626262626263,0.0,856.3390082449965,1.05,87,13,0.2546672674202206,0.0002546672674202206,0.0026262626262626263,12,42671,0.8359159206221717,0,0.0,0.0026262626262626263,0,False,0.77,0.0,3,0.03,599.1513131313131,599.1513131313131,0.0,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,0,uniform_random,singlehop,False,25518,51047,3926.6923076923076,20291713,20302910,8953,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,25529
0.0,815.56096023333,density,24,20291713,288,15.0,3,0,1.0,0.0034343434343434343,0.0,856.3390082449965,1.05,83,17,0.2898501304325587,0.0002898501304325587,0.0034343434343434343,12,49119,0.837479326865697,0,0.0,0.0034343434343434343,1349,False,0.71,-8.5453046049087355e-16,4,0.04,598.730505050505,598.730505050505,0.0,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,26886,58651,3450.0588235294117,20291713,20311592,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,31765
0.0,815.56096023333,density,24,20291713,288,15.0,3,30,0.946524064171123,0.10662650602409639,0.05649717514124294,856.3390082449965,1.05,1,531,9.150912506247092,0.009150912506247092,0.10727272727272727,12,18569,0.3200062040084788,0,0.0,0.10727272727272727,1973,False,0.0,2.68518878369196,100,1.0,568.460202020202,568.460202020202,0.0,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,58027,ablation_isac_no_candidate_set,singlehop,False,27341,58027,109.27871939736346,20291713,20340160,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30686
0.0,815.56096023333,density,24,20291713,288,15.0,3,7116,0.2676752083976536,0.21556439582297365,2.7358708189158016,856.3390082449965,1.05,1,2601,45.078770862579944,0.04507877086257994,0.5254545454545455,12,18487,0.3204041664500251,0,0.0,0.5254545454545455,2301,False,0.0,27.508679727655256,100,1.0,411.6472727272727,411.6472727272727,0.0,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,57699,ablation_isac_one_slot_delay,singlehop,False,27634,57699,22.18339100346021,20291713,20334541,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30065
0.0,815.56096023333,density,24,20291713,288,15.0,3,8609,0.2370613257710032,0.1972859355409691,3.2183177570093457,856.3390082449965,1.05,1,2675,46.348436281729185,0.04634843628172919,0.5404040404040404,12,18816,0.3260157671315949,0,0.0,0.5404040404040404,2285,False,0.0,21.743589094051178,100,1.0,407.5212121212121,407.5212121212121,0.0,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,57715,improved_rl_isac,singlehop,False,27507,57715,21.57570093457944,20291713,20305935,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30208
0.0,815.56096023333,density,36,20292722,648,10.0,4,0,1.0,0.00040404040404040404,0.0,856.3390082449965,1.05,98,2,0.039299679707610384,3.9299679707610384e-05,0.00040404040404040404,18,45855,0.901043406496237,0,0.0,0.00040404040404040404,0,False,0.96,0.0,2,0.02,599.9606060606061,599.9606060606061,0.0,gauss_markov,3.8656371092945854,100,600.0,600.0,600.0,600.0,600.0,600.0,0,uniform_random,singlehop,False,25556,50891,25445.5,20292722,20303919,9109,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,25335
0.0,815.56096023333,density,36,20292722,648,10.0,4,0,1.0,0.0008080808080808081,0.0,856.3390082449965,1.05,96,4,0.06808162987421919,6.808162987421919e-05,0.0008080808080808081,18,52923,0.9007710244583256,0,0.0,0.0008080808080808081,1247,False,0.92,0.0,2,0.02,599.7141414141414,599.7141414141414,0.0,gauss_markov,3.8656371092945854,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,26814,58753,14688.25,20292722,20312601,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,31939
0.0,815.56096023333,density,36,20292722,648,10.0,4,8,0.9518072289156626,0.0318676885841065,0.05063291139240506,856.3390082449965,1.05,6,158,2.690185929306,0.002690185929306,0.03191919191919192,18,29321,0.4992338078049445,0,0.0,0.03191919191919192,1268,False,0.04,-5.700240395876778e-16,93,0.93,590.200202020202,590.200202020202,0.0,gauss_markov,3.8656371092945854,100,600.0,600.0,600.0,600.0,600.0,600.0,58732,ablation_isac_no_candidate_set,singlehop,False,26917,58732,371.72151898734177,20292722,20341169,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,31815
0.0,815.56096023333,density,36,20292722,648,10.0,4,695,0.6737089201877934,0.254207263064659,0.4843205574912892,856.3390082449965,1.05,1,1435,24.820977617878025,0.024820977617878024,0.2898989898989899,18,28648,0.495520116234822,0,0.0,0.2898989898989899,2186,False,0.0,5.798764354899433,100,1.0,505.4979797979798,505.4979797979798,0.0,gauss_markov,3.8656371092945854,100,600.0,600.0,600.0,600.0,600.0,600.0,57814,ablation_isac_one_slot_delay,singlehop,False,27430,57814,40.28850174216028,20292722,20335550,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30384
0.0,815.56096023333,density,36,20292722,648,10.0,4,1053,0.629616602180795,0.29818424121272696,0.588268156424581,856.3390082449965,1.05,1,1790,31.08016599239491,0.03108016599239491,0.3616161616161616,18,28737,0.4989668883371243,0,0.0,0.3616161616161616,2407,False,0.0,12.568693688541982,100,1.0,481.5410101010101,481.5410101010101,0.0,gauss_markov,3.8656371092945854,100,600.0,600.0,600.0,600.0,600.0,600.0,57593,improved_rl_isac,singlehop,False,27515,57593,32.17486033519553,20292722,20306944,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30078
0.0,815.56096023333,density,24,20292722,288,15.0,5,0,1.0,0.0016161616161616162,0.0,856.3390082449965,1.05,92,8,0.15719871883044154,0.00015719871883044154,0.0016161616161616162,12,42481,0.8347448468294983,0,0.0,0.0016161616161616162,0,False,0.88,-7.13271798904831e-16,6,0.06,599.5193939393939,599.5193939393939,0.0,gauss_markov,3.8656371092945854,100,600.0,600.0,600.0,600.0,600.0,600.0,0,uniform_random,singlehop,False,25556,50891,6361.375,20292722,20303919,9109,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,25335
0.0,815.56096023333,density,24,20292722,288,15.0,5,0,1.0,0.0048484848484848485,0.0,856.3390082449965,1.05,76,24,0.40922111580957576,0.0004092211158095758,0.0048484848484848485,12,48786,0.8318442231619152,0,0.0,0.0048484848484848485,1352,False,0.58,-6.901041050747432e-16,4,0.04,598.5266666666666,598.5266666666666,0.0,gauss_markov,3.8656371092945854,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,26798,58648,2443.6666666666665,20292722,20312601,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,31850
0.0,815.56096023333,density,24,20292722,288,15.0,5,28,0.9487179487179487,0.10405785456006428,0.05405405405405406,856.3390082449965,1.05,2,518,8.903250201955965,0.008903250201955966,0.10464646464646464,12,18981,0.32624052525738645,0,0.0,0.10464646464646464,1819,False,0.01,8.548717289614478e-15,99,0.99,569.9236363636363,569.9236363636363,0.0,gauss_markov,3.8656371092945854,100,600.0,600.0,600.0,600.0,600.0,600.0,58181,ablation_isac_no_candidate_set,singlehop,False,27340,58181,112.31853281853282,20292722,20341169,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30841
0.0,815.56096023333,density,24,20292722,288,15.0,5,6186,0.2867519889311657,0.22332974137931033,2.4873341375150786,856.3390082449965,1.05,1,2487,43.09777146223963,0.04309777146223963,0.5024242424242424,12,19008,0.3293938238658025,0,0.0,0.5024242424242424,2294,False,0.0,18.73767701729424,100,1.0,426.71090909090907,426.71090909090907,0.0,gauss_markov,3.8656371092945854,100,600.0,600.0,600.0,600.0,600.0,600.0,57706,ablation_isac_one_slot_delay,singlehop,False,27452,57706,23.203055890631283,20292722,20335550,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30254
0.0,815.56096023333,density,24,20292722,288,15.0,5,8442,0.24246231155778894,0.20176224611708482,3.1243523316062176,856.3390082449965,1.05,1,2702,46.92031187594423,0.046920311875944226,0.5458585858585858,12,18646,0.3237883550106795,0,0.0,0.5458585858585858,2413,False,0.0,27.467539698707185,100,1.0,405.35737373737373,405.35737373737373,0.0,gauss_markov,3.8656371092945854,100,600.0,600.0,600.0,600.0,600.0,600.0,57587,improved_rl_isac,singlehop,False,27518,57587,21.312731310140638,20292722,20306944,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30069
0.0,815.56096023333,density,36,20293731,648,10.0,6,0,1.0,0.00040404040404040404,0.0,856.3390082449965,1.05,98,2,0.039300451955197484,3.930045195519748e-05,0.00040404040404040404,18,45896,0.9018667714678719,0,0.0,0.00040404040404040404,0,False,0.96,0.0,2,0.02,599.8547474747475,599.8547474747475,0.0,gauss_markov,3.9068527061101532,100,600.0,600.0,600.0,600.0,600.0,600.0,0,uniform_random,singlehop,False,25301,50890,25445.0,20293731,20304928,9110,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,25589
0.0,815.56096023333,density,36,20293731,648,10.0,6,0,1.0,0.0006060606060606061,0.0,856.3390082449965,1.05,97,3,0.05104297818763399,5.1042978187633985e-05,0.0006060606060606061,18,52846,0.8991390751012353,0,0.0,0.0006060606060606061,1226,False,0.94,0.0,2,0.02,599.72,599.72,0.0,gauss_markov,3.9068527061101532,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,27132,58774,19591.333333333332,20293731,20313610,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,31642
0.0,815.56096023333,density,36,20293731,648,10.0,6,2,0.9882352941176471,0.033925686591276254,0.011904761904761904,856.3390082449965,1.05,5,168,2.86581829347344,0.00286581829347344,0.03393939393939394,18,29387,0.5012964416089523,0,0.0,0.03393939393939394,1378,False,0.04,-8.3729719364435065e-16,96,0.96,589.0779797979798,589.0779797979798,0.0,gauss_markov,3.9068527061101532,100,600.0,600.0,600.0,600.0,600.0,600.0,58622,ablation_isac_no_candidate_set,singlehop,False,26698,58622,348.9404761904762,20293731,20342178,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,31924
0.0,815.56096023333,density,36,20293731,648,10.0,6,586,0.7106172839506173,0.2599349710982659,0.40722724113968034,856.3390082449965,1.05,1,1439,24.92120120536178,0.02492120120536178,0.2907070707070707,18,28327,0.4905787814762218,0,0.0,0.2907070707070707,2258,False,0.0,10.546036651330951,100,1.0,503.5181818181818,503.5181818181818,0.0,gauss_markov,3.9068527061101532,100,600.0,600.0,600.0,600.0,600.0,600.0,57742,ablation_isac_one_slot_delay,singlehop,False,27670,57742,40.12647671994441,20293731,20336559,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30072
0.0,815.56096023333,density,36,20293731,648,10.0,6,1023,0.6322789360172538,0.29449188012723926,0.5815804434337691,856.3390082449965,1.05,1,1759,30.46626021892753,0.03046626021892753,0.35535353535353537,18,28847,0.49963627546071776,0,0.0,0.35535353535353537,2264,False,0.0,12.593190106412603,100,1.0,482.0082828282828,482.0082828282828,0.0,gauss_markov,3.9068527061101532,100,600.0,600.0,600.0,600.0,600.0,600.0,57736,improved_rl_isac,singlehop,False,27409,57736,32.82319499715748,20293731,20307953,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30327
0.0,815.56096023333,density,24,20293731,288,15.0,7,0,1.0,0.0018181818181818182,0.0,856.3390082449965,1.05,91,9,0.17685203379838868,0.00017685203379838867,0.0018181818181818182,12,42439,0.8339359402633131,0,0.0,0.0018181818181818182,0,False,0.83,0.0,3,0.03,599.4319191919192,599.4319191919192,0.0,gauss_markov,3.9068527061101532,100,600.0,600.0,600.0,600.0,600.0,600.0,0,uniform_random,singlehop,False,25301,50890,5654.444444444444,20293731,20304928,9110,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,25589
0.0,815.56096023333,density,24,20293731,288,15.0,7,0,1.0,0.0036363636363636364,0.0,856.3390082449965,1.05,82,18,0.3064768780222025,0.00030647687802220255,0.0036363636363636364,12,48967,0.8337362936729551,0,0.0,0.0036363636363636364,1268,False,0.7,-1.692751579569452e-16,5,0.05,599.1565656565657,599.1565656565657,0.0,gauss_markov,3.9068527061101532,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,27266,58732,3262.8888888888887,20293731,20313610,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,31466
0.0,815.56096023333,density,24,20293731,288,15.0,7,38,0.9328621908127208,0.10585404971932638,0.07196969696969698,856.3390082449965,1.05,1,528,9.092161454745833,0.009092161454745833,0.10666666666666667,12,18654,0.32122193139550903,0,0.0,0.10666666666666667,1928,False,0.0,1.8006851437973537,100,1.0,569.2276767676767,569.2276767676767,0.0,gauss_markov,3.9068527061101532,100,600.0,600.0,600.0,600.0,600.0,600.0,58072,ablation_isac_no_candidate_set,singlehop,False,26978,58072,109.98484848484848,20293731,20342178,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,31094
0.0,815.56096023333,density,24,20293731,288,15.0,7,6188,0.2916666666666667,0.22876638534745916,2.4285714285714284,856.3390082449965,1.05,1,2548,44.153323629306165,0.044153323629306164,0.5147474747474747,12,19126,0.3314271851389755,0,0.0,0.5147474747474747,2292,False,0.0,18.768600697631605,100,1.0,421.16,421.16,0.0,gauss_markov,3.9068527061101532,100,600.0,600.0,600.0,600.0,600.0,600.0,57708,ablation_isac_one_slot_delay,singlehop,False,27740,57708,22.64835164835165,20293731,20336559,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,29968
0.0,815.56096023333,density,24,20293731,288,15.0,7,7966,0.2541198501872659,0.2101269742954475,2.93515106853353,856.3390082449965,1.05,1,2714,47.04454844860461,0.04704454844860461,0.5482828282828283,12,19247,0.33362801178713813,0,0.0,0.5482828282828283,2310,False,0.0,26.406323539633895,100,1.0,407.71232323232323,407.71232323232323,0.0,gauss_markov,3.9068527061101532,100,600.0,600.0,600.0,600.0,600.0,600.0,57690,improved_rl_isac,singlehop,False,27494,57690,21.25644804716286,20293731,20307953,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30196
0.0,815.56096023333,density,36,20294740,648,10.0,8,0,1.0,0.00040404040404040404,0.0,856.3390082449965,1.05,98,2,0.039126692229438924,3.912669222943892e-05,0.00040404040404040404,18,46178,0.9033961968855153,0,0.0,0.00040404040404040404,0,False,0.96,0.0,2,0.02,599.8321212121213,599.8321212121213,0.0,gauss_markov,3.89825407021878,100,600.0,600.0,600.0,600.0,600.0,600.0,0,uniform_random,singlehop,False,25642,51116,25558.0,20294740,20305937,8884,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,25474
0.0,815.56096023333,density,36,20294740,648,10.0,8,0,1.0,0.00040404040404040404,0.0,856.3390082449965,1.05,98,2,0.034024599785645024,3.4024599785645024e-05,0.00040404040404040404,18,53085,0.903097939810483,0,0.0,0.00040404040404040404,1219,False,0.96,0.0,2,0.02,599.9139393939394,599.9139393939394,0.0,gauss_markov,3.89825407021878,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,27055,58781,29390.5,20294740,20314619,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,31726
0.0,815.56096023333,density,36,20294740,648,10.0,8,4,0.979381443298969,0.03835284618490109,0.021052631578947368,856.3390082449965,1.05,6,190,3.24132519021461,0.00324132519021461,0.03838383838383838,18,29088,0.4962298270155925,0,0.0,0.03838383838383838,1382,False,0.05,-3.5977331794316714e-16,95,0.95,587.4307070707071,587.4307070707071,0.0,gauss_markov,3.89825407021878,100,600.0,600.0,600.0,600.0,600.0,600.0,58618,ablation_isac_no_candidate_set,singlehop,False,26958,58618,308.5157894736842,20294740,20343187,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,31660
0.0,815.56096023333,density,36,20294740,648,10.0,8,676,0.6880479926165205,0.2650195520796303,0.4533869885982562,856.3390082449965,1.05,1,1491,25.80566997819239,0.02580566997819239,0.3012121212121212,18,29105,0.5037384471598186,0,0.0,0.3012121212121212,2222,False,0.0,11.42793835062395,100,1.0,503.109696969697,503.109696969697,0.0,gauss_markov,3.89825407021878,100,600.0,600.0,600.0,600.0,600.0,600.0,57778,ablation_isac_one_slot_delay,singlehop,False,27563,57778,38.751173708920184,20294740,20337568,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30215
